,Job,Machine,Day-ID,Start,Duration,End
0,Job 00_0,M0,0,410.68,29,439.68
1,Job 00_0,M1,0,443.74,78,521.74
2,Job 00_0,M2,0,662.62,9,671.62
3,Job 00_0,M3,0,717.68,36,753.68
4,Job 00_0,M4,0,807.68,49,856.68
5,Job 00_0,M5,0,856.68,11,867.68
6,Job 00_0,M6,0,968.25,62,1030.25
7,Job 00_0,M7,0,1030.25,56,1086.25
8,Job 00_0,M8,0,1261.43,44,1305.43
9,Job 00_0,M9,0,1325.37,21,1346.37
10,Job 00_1,M0,0,713.06,43,756.06
11,Job 00_1,M2,0,766.74,90,856.74
12,Job 00_1,M4,0,856.74,75,931.74
13,Job 00_1,M9,0,931.74,11,942.74
14,Job 00_1,M3,0,942.86,69,1011.86
15,Job 00_1,M1,0,1011.86,28,1039.86
16,Job 00_1,M6,0,1039.86,46,1085.86
17,Job 00_1,M5,0,1143.31,46,1189.31
18,Job 00_1,M7,0,1189.31,72,1261.31
19,Job 00_1,M8,0,1305.49,30,1335.49
20,Job 00_2,M1,0,667.19,91,758.19
21,Job 00_2,M0,0,758.19,85,843.19
22,Job 00_2,M3,0,843.19,39,882.19
23,Job 00_2,M2,0,882.19,74,956.19
24,Job 00_2,M8,0,956.19,90,1046.19
25,Job 00_2,M5,0,1046.19,10,1056.19
26,Job 00_2,M7,0,1086.31,12,1098.31
27,Job 00_2,M6,0,1117.98,89,1206.98
28,Job 00_2,M9,0,1213.31,45,1258.31
29,Job 00_2,M4,0,1258.31,33,1291.31
30,Job 00_3,M1,0,586.13,81,667.13
31,Job 00_3,M2,0,671.68,95,766.68
32,Job 00_3,M0,0,843.25,71,914.25
33,Job 00_3,M4,0,931.8,99,1030.8
34,Job 00_3,M6,0,1030.8,9,1039.8
35,Job 00_3,M8,0,1046.25,52,1098.25
36,Job 00_3,M7,0,1098.37,85,1183.37
37,Job 00_3,M3,0,1183.37,98,1281.37
38,Job 00_3,M9,0,1281.37,22,1303.37
39,Job 00_3,M5,0,1303.37,43,1346.37
40,Job 00_4,M2,0,270.56,14,284.56
41,Job 00_4,M0,0,284.56,6,290.56
42,Job 00_4,M1,0,290.56,22,312.56
43,Job 00_4,M5,0,331.71,61,392.71
44,Job 00_4,M3,0,392.71,26,418.71
45,Job 00_4,M4,0,648.56,69,717.56
46,Job 00_4,M8,0,717.56,21,738.56
47,Job 00_4,M7,0,794.19,49,843.19
48,Job 00_4,M9,0,843.19,72,915.19
49,Job 00_4,M6,0,915.19,53,968.19
50,Job 00_5,M2,0,83.59,84,167.59
51,Job 00_5,M1,0,167.59,2,169.59
52,Job 00_5,M5,0,169.59,52,221.59
53,Job 00_5,M3,0,221.59,95,316.59
54,Job 00_5,M8,0,326.44,48,374.44
55,Job 00_5,M9,0,374.44,72,446.44
56,Job 00_5,M0,0,446.44,47,493.44
57,Job 00_5,M6,0,493.44,65,558.44
58,Job 00_5,M4,0,558.56,6,564.56
59,Job 00_5,M7,0,764.19,25,789.19
60,Job 00_6,M1,0,758.25,46,804.25
61,Job 00_6,M0,0,914.31,37,951.31
62,Job 00_6,M3,0,1011.92,61,1072.92
63,Job 00_6,M2,0,1072.92,13,1085.92
64,Job 00_6,M6,0,1085.92,32,1117.92
65,Job 00_6,M5,0,1119.37,21,1140.37
66,Job 00_6,M9,0,1140.37,32,1172.37
67,Job 00_6,M8,0,1172.37,89,1261.37
68,Job 00_6,M7,0,1261.37,30,1291.37
69,Job 00_6,M4,0,1291.37,55,1346.37
70,Job 00_7,M2,0,167.65,31,198.65
71,Job 00_7,M0,0,290.62,86,376.62
72,Job 00_7,M1,0,397.68,46,443.68
73,Job 00_7,M5,0,452.5,74,526.5
74,Job 00_7,M4,0,526.5,32,558.5
75,Job 00_7,M6,0,558.5,88,646.5
76,Job 00_7,M8,0,646.5,19,665.5
77,Job 00_7,M9,0,673.62,48,721.62
78,Job 00_7,M7,0,728.13,36,764.13
79,Job 00_7,M3,0,764.13,79,843.13
80,Job 00_8,M0,0,107.22,76,183.22
81,Job 00_8,M1,0,183.22,69,252.22
82,Job 00_8,M3,0,316.65,76,392.65
83,Job 00_8,M5,0,526.56,51,577.56
84,Job 00_8,M2,0,577.56,85,662.56
85,Job 00_8,M9,0,662.56,11,673.56
86,Job 00_8,M6,0,673.56,40,713.56
87,Job 00_8,M7,0,888.31,89,977.31
88,Job 00_8,M4,0,1030.86,26,1056.86
89,Job 00_8,M8,0,1098.31,74,1172.31
90,Job 00_9,M1,0,312.62,85,397.62
91,Job 00_9,M0,0,397.62,13,410.62
92,Job 00_9,M2,0,410.62,61,471.62
93,Job 00_9,M6,0,471.62,7,478.62
94,Job 00_9,M8,0,478.62,64,542.62
95,Job 00_9,M9,0,542.62,76,618.62
96,Job 00_9,M5,0,618.62,47,665.62
97,Job 00_9,M3,0,665.62,52,717.62
98,Job 00_9,M4,0,717.62,90,807.62
99,Job 00_9,M7,0,843.25,45,888.25
